similarity,score,length,gaps,name,cenp_b_box_detected,chromosome
58.08,2382.8000000000684,2500,2096,chr1,0,1
31.52,1038.8000000001557,2500,3424,chr2,0,2
64.92,2715.4000000000424,2500,1754,chr3,0,3
37.44,1331.6000000001804,2500,3128,chr4,0,4
56.64,2252.8000000000566,2500,2168,chr5,0,5
33.839999999999996,1140.000000000155,2500,3308,chr6,0,6
32.879999999999995,1102.8000000001553,2500,3356,chr7,0,7
60.28,2476.2000000000626,2500,1986,chr8,0,8
64.0,2683.200000000049,2500,1800,chr9,0,9
48.8,2026.0000000001955,2500,2560,chr10,0,10
64.96,2732.40000000005,2500,1752,chr11,0,11
52.080000000000005,1974.4000000000592,2500,2396,chr12,0,12
85.24000000000001,3991.0000000000164,2500,738,chr13,0,13
85.08,3980.6000000000163,2500,746,chr14,0,14
89.32,4240.199999999999,2500,534,chr15,0,15
26.32,775.5999999999976,2500,3684,chr16,0,16
22.36,574.1999999999721,2500,3882,chr17,0,17
41.24,1426.2000000000357,2500,2938,chr18,0,18
59.68,2446.8000000000548,2500,2016,chr19,0,19
40.48,1511.2000000001779,2500,2976,chr20,0,20
84.6,3948.600000000016,2500,770,chr21,0,21
85.56,4027.400000000017,2500,722,chr22,0,22
51.4,1863.8000000000548,2500,2430,chrX,0,X
