similarity,score,length,gaps,name,chromosome
64.0,1065.1999999999957,1000,720,chr1_2000000,1
46.400000000000006,695.5999999999846,1000,1072,chr2_2000000,2
95.6,1886.000000000004,1000,88,chr3_2000000,3
81.69999999999999,1511.0000000000107,1000,366,chr4_2000000,4
48.0,757.1999999999988,1000,1040,chr5_2000000,5
64.4,1084.0000000000032,1000,712,chr6_2000000,6
35.3,480.60000000000076,1000,1294,chr7_2000000,7
79.60000000000001,1468.8000000000152,1000,408,chr8_2000000,8
64.2,1069.9999999999973,1000,716,chr9_2000000,9
54.2,793.5999999999955,1000,916,chr10_2000000,10
64.1,1084.1999999999975,1000,718,chr11_2000000,11
73.8,1311.6000000000117,1000,524,chr12_2000000,12
95.6,1877.6000000000017,1000,88,chr13_2000000,13
31.8,421.5999999999959,1000,1364,chr14_2000000,14
57.199999999999996,873.5999999999964,1000,856,chr15_2000000,15
60.699999999999996,1002.9999999999928,1000,786,chr16_2000000,16
40.6,613.5999999999999,1000,1188,chr17_2000000,17
56.2,888.7999999999911,1000,876,chr18_2000000,18
50.9,794.9999999999914,1000,982,chr19_2000000,19
44.9,719.799999999979,1000,1102,chr20_2000000,20
83.3,1537.0000000000014,1000,334,chr21_2000000,21
85.0,1584.0000000000023,1000,300,chr22_2000000,22
71.5,1252.600000000003,1000,570,chrX_2000000,X
